kind,method,kernel,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank,gamma
damping=0.0,Principal Components (kDMD),rbf(gamma=0.3347318678817012),3.0,1.0,0.014108973574813872,,9.056203118080063,0.0015579347537652195,0.1122711025215118,,0.0,4.0,5.022694482548218e-10,,5.0,-0.9202845475743261,-2.017860785740075,1.1521779314286311,-0.9267033726975141,0.0,0.0,0.0,1.3957855173818603,1.2781873457395274,0.0,-0.21443989798290308,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,270,0.3347318678817012
damping=0.0,Reduced Rank,rbf(gamma=0.39251056545045704),3.0,1.0,0.35745339849073315,,9.056174824391352,0.039470682205470446,0.11227107883179813,,0.0,4.0,5.022724458569883e-10,,5.0,-0.4274640222421484,-2.017919554047467,1.1521772340573293,-0.3714675690198662,0.0,0.0,0.0,1.3957855173818603,1.2781873457328492,0.0,0.5559390635060654,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,330,0.39251056545045704
damping=0.1,Principal Components (kDMD),rbf(gamma=0.9886738174827918),3.0,1.0,0.09040058782868914,,10.226519848945573,0.008839819328958725,0.09697386974622085,,0.0,2.0,0.0010583667534270758,,5.0,-0.8107791335160028,0.41298285886003594,0.7018621834723783,-0.8200594783306978,0.0,0.0,0.0,0.12303276596982964,-1.0797163978801907,0.0,-0.5227892633192033,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,249,0.9886738174827918
damping=0.1,Reduced Rank,rbf(gamma=0.9886738174827918),3.0,1.0,0.9580952183408947,,10.224396059018481,0.09370677865083306,0.09695137767290438,,0.0,2.0,0.001060924936598373,,5.0,0.43466914700188586,0.40857157334169686,0.7012000679795058,0.422825238077259,0.0,0.0,0.0,0.12303276596982964,-1.0854157006214387,0.0,1.3361783230208286,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,429,0.9886738174827918
damping=0.3,Principal Components (kDMD),rbf(gamma=3.572835142850172),3.0,1.0,0.08219889088008611,,10.074141452282051,0.00815939415477097,0.049531908816248776,,0.0,0.0,0.0011372329303329654,,5.0,-0.8225514656277464,0.09648045627544537,-0.694721266261089,-0.8300243699259031,0.0,0.0,0.0,-1.1497199854422009,-1.2554200860580522,0.0,-3.6132344890475685,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,61,3.572835142850172
damping=0.3,Reduced Rank,rbf(gamma=1.786417571425086),3.0,1.0,0.5137713409863599,,10.310053596194756,0.04983207276206431,0.05068585368988359,,0.0,0.0,0.00138511438652833,,5.0,-0.20309256038309764,0.5864892894313019,-0.6607517531795793,-0.2197240157404104,0.0,0.0,0.0,-1.1497199854422009,-1.8076680558867009,0.0,-2.4407710453871316,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,154,1.786417571425086
damping=0.5,Principal Components (kDMD),rbf(gamma=2.1247126597990387),3.0,1.0,0.01584777994387288,,9.850817201178694,0.0016087781978104945,0.043947839296010406,,0.0,0.0,0.0013717186240737034,,5.0,-0.9177887462562752,-0.3673822931515375,-0.8591035751128956,-0.9259587656085084,0.0,0.0,0.0,-1.1497199854422009,-1.7778240218334076,0.0,-4.6458859936838675,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,3,2.1247126597990387
damping=0.5,Reduced Rank,rbf(gamma=2.1247126597990387),3.0,1.0,0.3939098696640569,,9.848824054245826,0.03999562460395893,0.04396568386494645,,0.0,0.0,0.0013741055305297456,,5.0,-0.37513610901101163,-0.37152222247727973,-0.8585782715808494,-0.36377973750935627,0.0,0.0,0.0,-1.1497199854422009,-1.783141742104832,0.0,-3.8284173283184355,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,43,2.1247126597990387
damping=1.0,Principal Components (kDMD),rbf(gamma=5.912411866016042),3.0,1.0,0.0035006187665935847,,9.52700421293354,0.000367441714977019,0.03865446941896685,,0.0,0.0,0.0007166777810638791,,5.0,-0.9355112837905252,-1.039968374983053,-1.0149283475018107,-0.9441382568352629,0.0,0.0,0.0,-1.1497199854422009,-0.3184773596856863,0.0,-4.7714357999780646,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,1,5.912411866016042
damping=1.0,Reduced Rank,rbf(gamma=5.912411866016042),3.0,1.0,0.18184195507256323,,9.525374156991624,0.019090269009442662,0.03862982418988478,,0.0,0.0,0.0007188588360708126,,5.0,-0.6795284727451041,-1.0433541346002977,-1.015653847004281,-0.669940664766718,0.0,0.0,0.0,-1.1497199854422009,-0.3233364694317349,0.0,-4.384895006891111,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,15,5.912411866016042
