kernel,kind,method,bias_gap_corr
rbf(gamma=1.6691707537809852),omega=1.2,Principle Components (kDMD),
rbf(gamma=1.6691707537809852),omega=1.2,Reduced Rank,
rbf(gamma=1.690141874410565),omega=0.8,Principle Components (kDMD),
rbf(gamma=1.690141874410565),omega=0.8,Reduced Rank,
rbf(gamma=1.6905692603043003),omega=3.0,Principle Components (kDMD),
rbf(gamma=1.6905692603043003),omega=3.0,Reduced Rank,
rbf(gamma=1.7131053126734883),omega=1.0,Principle Components (kDMD),
rbf(gamma=1.7131053126734883),omega=1.0,Reduced Rank,
rbf(gamma=1.7337237589467562),omega=1.2,Principle Components (kDMD),
rbf(gamma=1.7337237589467562),omega=1.2,Reduced Rank,
rbf(gamma=1.7344526114852439),omega=0.5,Principle Components (kDMD),
rbf(gamma=1.7344526114852439),omega=0.5,Reduced Rank,
rbf(gamma=1.736716296940095),omega=0.5,Principle Components (kDMD),
rbf(gamma=1.736716296940095),omega=0.5,Reduced Rank,
rbf(gamma=1.75371963525647),omega=1.2,Principle Components (kDMD),
rbf(gamma=1.75371963525647),omega=1.2,Reduced Rank,
rbf(gamma=1.7549083144161746),omega=1.0,Principle Components (kDMD),
rbf(gamma=1.7549083144161746),omega=1.0,Reduced Rank,
rbf(gamma=1.7726204014207823),omega=1.5,Principle Components (kDMD),
rbf(gamma=1.7726204014207823),omega=1.5,Reduced Rank,
rbf(gamma=1.792398071615345),omega=0.8,Principle Components (kDMD),
rbf(gamma=1.792398071615345),omega=0.8,Reduced Rank,
rbf(gamma=1.8034541136894202),omega=3.0,Principle Components (kDMD),
rbf(gamma=1.8034541136894202),omega=3.0,Reduced Rank,
rbf(gamma=1.843017968430373),omega=1.0,Principle Components (kDMD),
rbf(gamma=1.843017968430373),omega=1.0,Reduced Rank,
rbf(gamma=1.8434587039789383),omega=1.2,Principle Components (kDMD),
rbf(gamma=1.8434587039789383),omega=1.2,Reduced Rank,
rbf(gamma=1.9045561220665586),omega=0.5,Principle Components (kDMD),
rbf(gamma=1.9045561220665586),omega=0.5,Reduced Rank,
rbf(gamma=1.9110630411120262),omega=1.2,Principle Components (kDMD),
rbf(gamma=1.9110630411120262),omega=1.2,Reduced Rank,
rbf(gamma=1.9278178828877304),omega=1.0,Principle Components (kDMD),
rbf(gamma=1.9278178828877304),omega=1.0,Reduced Rank,
rbf(gamma=1.945780986948849),omega=2.0,Principle Components (kDMD),
rbf(gamma=1.945780986948849),omega=2.0,Reduced Rank,
rbf(gamma=1.9542195757875578),omega=1.2,Principle Components (kDMD),
rbf(gamma=1.9542195757875578),omega=1.2,Reduced Rank,
rbf(gamma=1.9938954765155223),omega=3.0,Principle Components (kDMD),
rbf(gamma=1.9938954765155223),omega=3.0,Reduced Rank,
rbf(gamma=10.060383684661797),omega=2.0,Principle Components (kDMD),
rbf(gamma=10.060383684661797),omega=2.0,Reduced Rank,
rbf(gamma=10.310483849144388),omega=3.0,Principle Components (kDMD),
rbf(gamma=10.310483849144388),omega=3.0,Reduced Rank,
rbf(gamma=10.564426978872424),omega=2.0,Principle Components (kDMD),
rbf(gamma=10.564426978872424),omega=2.0,Reduced Rank,
rbf(gamma=11.574116597061943),omega=0.8,Principle Components (kDMD),
rbf(gamma=11.574116597061943),omega=0.8,Reduced Rank,
rbf(gamma=11.878256777489797),omega=0.8,Principle Components (kDMD),
rbf(gamma=11.878256777489797),omega=0.8,Reduced Rank,
rbf(gamma=12.498904560884684),omega=3.0,Principle Components (kDMD),
rbf(gamma=12.498904560884684),omega=3.0,Reduced Rank,
rbf(gamma=12.828889687756691),omega=3.0,Principle Components (kDMD),
rbf(gamma=12.828889687756691),omega=3.0,Reduced Rank,
rbf(gamma=13.524554082434403),omega=3.0,Principle Components (kDMD),
rbf(gamma=13.524554082434403),omega=3.0,Reduced Rank,
rbf(gamma=13.89373037552076),omega=0.5,Principle Components (kDMD),
rbf(gamma=13.89373037552076),omega=0.5,Reduced Rank,
rbf(gamma=14.33918457292276),omega=0.8,Principle Components (kDMD),
rbf(gamma=14.33918457292276),omega=0.8,Reduced Rank,
rbf(gamma=14.427632909515362),omega=3.0,Principle Components (kDMD),
rbf(gamma=14.427632909515362),omega=3.0,Reduced Rank,
rbf(gamma=15.566247895590791),omega=2.0,Principle Components (kDMD),
rbf(gamma=15.566247895590791),omega=2.0,Reduced Rank,
rbf(gamma=15.951163812124179),omega=3.0,Principle Components (kDMD),
rbf(gamma=15.951163812124179),omega=3.0,Reduced Rank,
rbf(gamma=16.56417965469934),omega=3.0,Principle Components (kDMD),
rbf(gamma=16.56417965469934),omega=3.0,Reduced Rank,
rbf(gamma=17.138388583865797),omega=0.8,Principle Components (kDMD),
rbf(gamma=17.138388583865797),omega=0.8,Reduced Rank,
rbf(gamma=17.572174038689706),omega=2.0,Principle Components (kDMD),
rbf(gamma=17.572174038689706),omega=2.0,Reduced Rank,
rbf(gamma=17.883954267725535),omega=3.0,Principle Components (kDMD),
rbf(gamma=17.883954267725535),omega=3.0,Reduced Rank,
rbf(gamma=18.11128743414581),omega=2.0,Principle Components (kDMD),
rbf(gamma=18.11128743414581),omega=2.0,Reduced Rank,
rbf(gamma=18.30713347181358),omega=3.0,Principle Components (kDMD),
rbf(gamma=18.30713347181358),omega=3.0,Reduced Rank,
rbf(gamma=18.81890111365846),omega=3.0,Principle Components (kDMD),
rbf(gamma=18.81890111365846),omega=3.0,Reduced Rank,
rbf(gamma=2.021269762250631),omega=1.2,Principle Components (kDMD),
rbf(gamma=2.021269762250631),omega=1.2,Reduced Rank,
rbf(gamma=2.0364102164281994),omega=0.5,Principle Components (kDMD),
rbf(gamma=2.0364102164281994),omega=0.5,Reduced Rank,
rbf(gamma=2.0689828508934696),omega=0.5,Principle Components (kDMD),
rbf(gamma=2.0689828508934696),omega=0.5,Reduced Rank,
rbf(gamma=2.0705224568374176),omega=3.0,Principle Components (kDMD),
rbf(gamma=2.0705224568374176),omega=3.0,Reduced Rank,
rbf(gamma=2.099469664799319),omega=0.5,Principle Components (kDMD),
rbf(gamma=2.099469664799319),omega=0.5,Reduced Rank,
rbf(gamma=2.1123216061678978),omega=0.5,Principle Components (kDMD),
rbf(gamma=2.1123216061678978),omega=0.5,Reduced Rank,
rbf(gamma=2.119967526772622),omega=0.5,Principle Components (kDMD),
rbf(gamma=2.119967526772622),omega=0.5,Reduced Rank,
rbf(gamma=2.1291152165820306),omega=0.5,Principle Components (kDMD),
rbf(gamma=2.1291152165820306),omega=0.5,Reduced Rank,
rbf(gamma=2.1422985729832247),omega=0.8,Principle Components (kDMD),
rbf(gamma=2.1422985729832247),omega=0.8,Reduced Rank,
rbf(gamma=2.1662876412130823),omega=0.8,Principle Components (kDMD),
rbf(gamma=2.1662876412130823),omega=0.8,Reduced Rank,
rbf(gamma=2.1965217548362133),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.1965217548362133),omega=2.0,Reduced Rank,
rbf(gamma=2.235494283465692),omega=3.0,Principle Components (kDMD),
rbf(gamma=2.235494283465692),omega=3.0,Reduced Rank,
rbf(gamma=2.2390027489047712),omega=1.0,Principle Components (kDMD),
rbf(gamma=2.2390027489047712),omega=1.0,Reduced Rank,
rbf(gamma=2.246269483583015),omega=0.5,Principle Components (kDMD),
rbf(gamma=2.246269483583015),omega=0.5,Reduced Rank,
rbf(gamma=2.263502171870256),omega=1.5,Principle Components (kDMD),
rbf(gamma=2.263502171870256),omega=1.5,Reduced Rank,
rbf(gamma=2.2639109292682265),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.2639109292682265),omega=2.0,Reduced Rank,
rbf(gamma=2.2883916839766973),omega=3.0,Principle Components (kDMD),
rbf(gamma=2.2883916839766973),omega=3.0,Reduced Rank,
rbf(gamma=2.3249622667705054),omega=1.0,Principle Components (kDMD),
rbf(gamma=2.3249622667705054),omega=1.0,Reduced Rank,
rbf(gamma=2.347769937362568),omega=1.5,Principle Components (kDMD),
rbf(gamma=2.347769937362568),omega=1.5,Reduced Rank,
rbf(gamma=2.3523626392073074),omega=3.0,Principle Components (kDMD),
rbf(gamma=2.3523626392073074),omega=3.0,Reduced Rank,
rbf(gamma=2.355903826681873),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.355903826681873),omega=2.0,Reduced Rank,
rbf(gamma=2.4010212274847227),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.4010212274847227),omega=2.0,Reduced Rank,
rbf(gamma=2.413870694664763),omega=1.5,Principle Components (kDMD),
rbf(gamma=2.413870694664763),omega=1.5,Reduced Rank,
rbf(gamma=2.414007103167401),omega=0.8,Principle Components (kDMD),
rbf(gamma=2.414007103167401),omega=0.8,Reduced Rank,
rbf(gamma=2.4201410688473386),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.4201410688473386),omega=2.0,Reduced Rank,
rbf(gamma=2.4205910689274073),omega=1.0,Principle Components (kDMD),
rbf(gamma=2.4205910689274073),omega=1.0,Reduced Rank,
rbf(gamma=2.5150959211654493),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.5150959211654493),omega=2.0,Reduced Rank,
rbf(gamma=2.5526694076203773),omega=1.5,Principle Components (kDMD),
rbf(gamma=2.5526694076203773),omega=1.5,Reduced Rank,
rbf(gamma=2.5689430208765076),omega=1.5,Principle Components (kDMD),
rbf(gamma=2.5689430208765076),omega=1.5,Reduced Rank,
rbf(gamma=2.577620962286097),omega=3.0,Principle Components (kDMD),
rbf(gamma=2.577620962286097),omega=3.0,Reduced Rank,
rbf(gamma=2.641106744718106),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.641106744718106),omega=2.0,Reduced Rank,
rbf(gamma=2.6463606681479517),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.6463606681479517),omega=2.0,Reduced Rank,
rbf(gamma=2.758881035679758),omega=1.5,Principle Components (kDMD),
rbf(gamma=2.758881035679758),omega=1.5,Reduced Rank,
rbf(gamma=2.7822885698145963),omega=1.2,Principle Components (kDMD),
rbf(gamma=2.7822885698145963),omega=1.2,Reduced Rank,
rbf(gamma=2.832573162156947),omega=2.0,Principle Components (kDMD),
rbf(gamma=2.832573162156947),omega=2.0,Reduced Rank,
rbf(gamma=2.859846834780187),omega=1.5,Principle Components (kDMD),
rbf(gamma=2.859846834780187),omega=1.5,Reduced Rank,
rbf(gamma=2.8935291492654858),omega=0.8,Principle Components (kDMD),
rbf(gamma=2.8935291492654858),omega=0.8,Reduced Rank,
rbf(gamma=2.9695641943724493),omega=0.8,Principle Components (kDMD),
rbf(gamma=2.9695641943724493),omega=0.8,Reduced Rank,
rbf(gamma=2.982996653948842),omega=1.5,Principle Components (kDMD),
rbf(gamma=2.982996653948842),omega=1.5,Reduced Rank,
rbf(gamma=20.620967698288776),omega=3.0,Principle Components (kDMD),
rbf(gamma=20.620967698288776),omega=3.0,Reduced Rank,
rbf(gamma=24.997809121769368),omega=3.0,Principle Components (kDMD),
rbf(gamma=24.997809121769368),omega=3.0,Reduced Rank,
rbf(gamma=25.657779375513382),omega=3.0,Principle Components (kDMD),
rbf(gamma=25.657779375513382),omega=3.0,Reduced Rank,
rbf(gamma=27.049108164868805),omega=3.0,Principle Components (kDMD),
rbf(gamma=27.049108164868805),omega=3.0,Reduced Rank,
rbf(gamma=27.78746075104152),omega=0.5,Principle Components (kDMD),
rbf(gamma=27.78746075104152),omega=0.5,Reduced Rank,
rbf(gamma=28.855265819030723),omega=3.0,Principle Components (kDMD),
rbf(gamma=28.855265819030723),omega=3.0,Reduced Rank,
rbf(gamma=3.0039977600636854),omega=0.8,Principle Components (kDMD),
rbf(gamma=3.0039977600636854),omega=0.8,Reduced Rank,
rbf(gamma=3.017697096368131),omega=1.5,Principle Components (kDMD),
rbf(gamma=3.017697096368131),omega=1.5,Reduced Rank,
rbf(gamma=3.124726140221171),omega=3.0,Principle Components (kDMD),
rbf(gamma=3.124726140221171),omega=3.0,Reduced Rank,
rbf(gamma=3.2072224219391727),omega=3.0,Principle Components (kDMD),
rbf(gamma=3.2072224219391727),omega=3.0,Reduced Rank,
rbf(gamma=3.38028374882113),omega=0.8,Principle Components (kDMD),
rbf(gamma=3.38028374882113),omega=0.8,Reduced Rank,
rbf(gamma=3.3811385206086007),omega=3.0,Principle Components (kDMD),
rbf(gamma=3.3811385206086007),omega=3.0,Reduced Rank,
rbf(gamma=3.47343259388019),omega=0.5,Principle Components (kDMD),
rbf(gamma=3.47343259388019),omega=0.5,Reduced Rank,
rbf(gamma=3.58479614323069),omega=0.8,Principle Components (kDMD),
rbf(gamma=3.58479614323069),omega=0.8,Reduced Rank,
rbf(gamma=3.6069082273788404),omega=3.0,Principle Components (kDMD),
rbf(gamma=3.6069082273788404),omega=3.0,Reduced Rank,
rbf(gamma=3.891561973897698),omega=2.0,Principle Components (kDMD),
rbf(gamma=3.891561973897698),omega=2.0,Reduced Rank,
rbf(gamma=3.9877909530310447),omega=3.0,Principle Components (kDMD),
rbf(gamma=3.9877909530310447),omega=3.0,Reduced Rank,
rbf(gamma=31.902327624248358),omega=3.0,Principle Components (kDMD),
rbf(gamma=31.902327624248358),omega=3.0,Reduced Rank,
rbf(gamma=33.12835930939868),omega=3.0,Principle Components (kDMD),
rbf(gamma=33.12835930939868),omega=3.0,Reduced Rank,
rbf(gamma=35.76790853545107),omega=3.0,Principle Components (kDMD),
rbf(gamma=35.76790853545107),omega=3.0,Reduced Rank,
rbf(gamma=36.61426694362716),omega=3.0,Principle Components (kDMD),
rbf(gamma=36.61426694362716),omega=3.0,Reduced Rank,
rbf(gamma=37.63780222731692),omega=3.0,Principle Components (kDMD),
rbf(gamma=37.63780222731692),omega=3.0,Reduced Rank,
rbf(gamma=4.072820432856399),omega=0.5,Principle Components (kDMD),
rbf(gamma=4.072820432856399),omega=0.5,Reduced Rank,
rbf(gamma=4.137965701786939),omega=0.5,Principle Components (kDMD),
rbf(gamma=4.137965701786939),omega=0.5,Reduced Rank,
rbf(gamma=4.141044913674835),omega=3.0,Principle Components (kDMD),
rbf(gamma=4.141044913674835),omega=3.0,Reduced Rank,
rbf(gamma=4.198939329598638),omega=0.5,Principle Components (kDMD),
rbf(gamma=4.198939329598638),omega=0.5,Reduced Rank,
rbf(gamma=4.2246432123357955),omega=0.5,Principle Components (kDMD),
rbf(gamma=4.2246432123357955),omega=0.5,Reduced Rank,
rbf(gamma=4.239935053545244),omega=0.5,Principle Components (kDMD),
rbf(gamma=4.239935053545244),omega=0.5,Reduced Rank,
rbf(gamma=4.258230433164061),omega=0.5,Principle Components (kDMD),
rbf(gamma=4.258230433164061),omega=0.5,Reduced Rank,
rbf(gamma=4.284597145966449),omega=0.8,Principle Components (kDMD),
rbf(gamma=4.284597145966449),omega=0.8,Reduced Rank,
rbf(gamma=4.3325752824261645),omega=0.8,Principle Components (kDMD),
rbf(gamma=4.3325752824261645),omega=0.8,Reduced Rank,
rbf(gamma=4.3930435096724265),omega=2.0,Principle Components (kDMD),
rbf(gamma=4.3930435096724265),omega=2.0,Reduced Rank,
rbf(gamma=4.470988566931384),omega=3.0,Principle Components (kDMD),
rbf(gamma=4.470988566931384),omega=3.0,Reduced Rank,
rbf(gamma=4.527004343740512),omega=1.5,Principle Components (kDMD),
rbf(gamma=4.527004343740512),omega=1.5,Reduced Rank,
rbf(gamma=4.527821858536453),omega=2.0,Principle Components (kDMD),
rbf(gamma=4.527821858536453),omega=2.0,Reduced Rank,
rbf(gamma=4.576783367953395),omega=3.0,Principle Components (kDMD),
rbf(gamma=4.576783367953395),omega=3.0,Reduced Rank,
rbf(gamma=4.695539874725136),omega=1.5,Principle Components (kDMD),
rbf(gamma=4.695539874725136),omega=1.5,Reduced Rank,
rbf(gamma=4.704725278414615),omega=3.0,Principle Components (kDMD),
rbf(gamma=4.704725278414615),omega=3.0,Reduced Rank,
rbf(gamma=4.711807653363746),omega=2.0,Principle Components (kDMD),
rbf(gamma=4.711807653363746),omega=2.0,Reduced Rank,
rbf(gamma=4.802042454969445),omega=2.0,Principle Components (kDMD),
rbf(gamma=4.802042454969445),omega=2.0,Reduced Rank,
rbf(gamma=4.827741389329526),omega=1.5,Principle Components (kDMD),
rbf(gamma=4.827741389329526),omega=1.5,Reduced Rank,
rbf(gamma=4.840282137694677),omega=2.0,Principle Components (kDMD),
rbf(gamma=4.840282137694677),omega=2.0,Reduced Rank,
rbf(gamma=5.030191842330899),omega=2.0,Principle Components (kDMD),
rbf(gamma=5.030191842330899),omega=2.0,Reduced Rank,
rbf(gamma=5.137886041753015),omega=1.5,Principle Components (kDMD),
rbf(gamma=5.137886041753015),omega=1.5,Reduced Rank,
rbf(gamma=5.155241924572194),omega=3.0,Principle Components (kDMD),
rbf(gamma=5.155241924572194),omega=3.0,Reduced Rank,
rbf(gamma=5.282213489436212),omega=2.0,Principle Components (kDMD),
rbf(gamma=5.282213489436212),omega=2.0,Reduced Rank,
rbf(gamma=5.292721336295903),omega=2.0,Principle Components (kDMD),
rbf(gamma=5.292721336295903),omega=2.0,Reduced Rank,
rbf(gamma=5.665146324313894),omega=2.0,Principle Components (kDMD),
rbf(gamma=5.665146324313894),omega=2.0,Reduced Rank,
rbf(gamma=5.7870582985309715),omega=0.8,Principle Components (kDMD),
rbf(gamma=5.7870582985309715),omega=0.8,Reduced Rank,
rbf(gamma=5.939128388744899),omega=0.8,Principle Components (kDMD),
rbf(gamma=5.939128388744899),omega=0.8,Reduced Rank,
rbf(gamma=5.965993307897684),omega=1.5,Principle Components (kDMD),
rbf(gamma=5.965993307897684),omega=1.5,Reduced Rank,
rbf(gamma=6.249452280442342),omega=3.0,Principle Components (kDMD),
rbf(gamma=6.249452280442342),omega=3.0,Reduced Rank,
rbf(gamma=6.4144448438783455),omega=3.0,Principle Components (kDMD),
rbf(gamma=6.4144448438783455),omega=3.0,Reduced Rank,
rbf(gamma=6.76056749764226),omega=0.8,Principle Components (kDMD),
rbf(gamma=6.76056749764226),omega=0.8,Reduced Rank,
rbf(gamma=6.762277041217201),omega=3.0,Principle Components (kDMD),
rbf(gamma=6.762277041217201),omega=3.0,Reduced Rank,
rbf(gamma=6.94686518776038),omega=0.5,Principle Components (kDMD),
rbf(gamma=6.94686518776038),omega=0.5,Reduced Rank,
rbf(gamma=7.16959228646138),omega=0.8,Principle Components (kDMD),
rbf(gamma=7.16959228646138),omega=0.8,Reduced Rank,
rbf(gamma=7.213816454757681),omega=3.0,Principle Components (kDMD),
rbf(gamma=7.213816454757681),omega=3.0,Reduced Rank,
rbf(gamma=7.783123947795396),omega=2.0,Principle Components (kDMD),
rbf(gamma=7.783123947795396),omega=2.0,Reduced Rank,
rbf(gamma=7.975581906062089),omega=3.0,Principle Components (kDMD),
rbf(gamma=7.975581906062089),omega=3.0,Reduced Rank,
rbf(gamma=8.28208982734967),omega=3.0,Principle Components (kDMD),
rbf(gamma=8.28208982734967),omega=3.0,Reduced Rank,
rbf(gamma=8.569194291932899),omega=0.8,Principle Components (kDMD),
rbf(gamma=8.569194291932899),omega=0.8,Reduced Rank,
rbf(gamma=8.665150564852329),omega=0.8,Principle Components (kDMD),
rbf(gamma=8.665150564852329),omega=0.8,Reduced Rank,
rbf(gamma=8.786087019344853),omega=2.0,Principle Components (kDMD),
rbf(gamma=8.786087019344853),omega=2.0,Reduced Rank,
rbf(gamma=8.941977133862768),omega=3.0,Principle Components (kDMD),
rbf(gamma=8.941977133862768),omega=3.0,Reduced Rank,
rbf(gamma=9.055643717072906),omega=2.0,Principle Components (kDMD),
rbf(gamma=9.055643717072906),omega=2.0,Reduced Rank,
rbf(gamma=9.15356673590679),omega=3.0,Principle Components (kDMD),
rbf(gamma=9.15356673590679),omega=3.0,Reduced Rank,
rbf(gamma=9.40945055682923),omega=3.0,Principle Components (kDMD),
rbf(gamma=9.40945055682923),omega=3.0,Reduced Rank,
rbf(gamma=9.60408490993889),omega=2.0,Principle Components (kDMD),
rbf(gamma=9.60408490993889),omega=2.0,Reduced Rank,
