kind,kernel,method,trial,data_seed,spurious_ref_count,spurious_residual_count,spectral_gap,rank,vamp2
A=rev,encoder(d=4),SSL+Ridge (PCR),0,0,0,3,0.03678030271943633,3,2.785971102065376
A=rev,encoder(d=4),SSL+Ridge (RRR),0,0,0,3,0.036233076955193066,3,2.785971102065376
A=rev,encoder(d=4),SSL+CCA,0,0,0,3,0.03122395642903497,3,2.785971102065376
A=rev,encoder(d=4),SSL+Ridge (PCR),1,1,0,3,0.01585061170232349,3,2.8604665563918785
A=rev,encoder(d=4),SSL+Ridge (RRR),1,1,0,3,0.01607037106996656,3,2.8604665563918785
A=rev,encoder(d=4),SSL+CCA,1,1,0,3,0.017807775260633485,3,2.8604665563918785
A=rev,encoder(d=4),SSL+Ridge (PCR),2,2,0,3,0.015202081343989593,3,2.9000533014568575
A=rev,encoder(d=4),SSL+Ridge (RRR),2,2,0,3,0.015174108781181084,3,2.9000533014568575
A=rev,encoder(d=4),SSL+CCA,2,2,0,3,0.015332742957250178,3,2.9000533014568575
A=rev,encoder(d=8),SSL+Ridge (PCR),0,0,0,3,0.01793491313534923,3,2.8605354962887954
A=rev,encoder(d=8),SSL+Ridge (RRR),0,0,0,3,0.019228408331748992,3,2.8605354962887954
A=rev,encoder(d=8),SSL+CCA,0,0,0,2,0.02863895899054547,3,2.8605354962887954
A=rev,encoder(d=8),SSL+Ridge (PCR),1,1,0,3,0.017748955288657386,3,2.878092414150038
A=rev,encoder(d=8),SSL+Ridge (RRR),1,1,0,3,0.017757655037736852,3,2.878092414150038
A=rev,encoder(d=8),SSL+CCA,1,1,0,2,0.017808314231600897,3,2.878092414150038
A=rev,encoder(d=8),SSL+Ridge (PCR),2,2,0,3,0.008941945647815253,3,2.916904850241671
A=rev,encoder(d=8),SSL+Ridge (RRR),2,2,0,3,0.009292224370295976,3,2.916904850241671
A=rev,encoder(d=8),SSL+CCA,2,2,0,3,0.013358583063595053,3,2.916904850241671
A=rev,encoder(d=16),SSL+Ridge (PCR),0,0,0,3,0.016486878122758286,3,2.8640432620334395
A=rev,encoder(d=16),SSL+Ridge (RRR),0,0,0,3,0.018580217547089273,3,2.8640432620334395
A=rev,encoder(d=16),SSL+CCA,0,0,0,2,0.028020908572606085,3,2.8640432620334395
A=rev,encoder(d=16),SSL+Ridge (PCR),1,1,0,3,0.019053961807561137,3,2.887916814407447
A=rev,encoder(d=16),SSL+Ridge (RRR),1,1,0,3,0.01871816198292875,3,2.887916814407447
A=rev,encoder(d=16),SSL+CCA,1,1,0,2,0.016869155638054023,3,2.887916814407447
A=rev,encoder(d=16),SSL+Ridge (PCR),2,2,0,3,0.01320354175378835,3,2.9276739156140748
A=rev,encoder(d=16),SSL+Ridge (RRR),2,2,0,3,0.013144436710756158,3,2.9276739156140748
A=rev,encoder(d=16),SSL+CCA,2,2,0,2,0.01318091366246632,3,2.9276739156140748
A=rot,encoder(d=4),SSL+Ridge (PCR),0,0,0,3,0.033949051111267226,3,2.8660947995251007
A=rot,encoder(d=4),SSL+Ridge (RRR),0,0,0,3,0.03379133091347519,3,2.8660947995251007
A=rot,encoder(d=4),SSL+CCA,0,0,0,3,0.028276335022815013,3,2.8660947995251007
A=rot,encoder(d=4),SSL+Ridge (PCR),1,1,0,3,0.02668108684902737,3,2.86643874068076
A=rot,encoder(d=4),SSL+Ridge (RRR),1,1,0,3,0.027678660356684315,3,2.86643874068076
A=rot,encoder(d=4),SSL+CCA,1,1,0,3,0.032869728658027175,3,2.86643874068076
A=rot,encoder(d=4),SSL+Ridge (PCR),2,2,0,3,0.023147432675751256,3,2.833137512120885
A=rot,encoder(d=4),SSL+Ridge (RRR),2,2,0,3,0.023573793449259917,3,2.833137512120885
A=rot,encoder(d=4),SSL+CCA,2,2,0,3,0.0344654605243182,3,2.833137512120885
A=rot,encoder(d=8),SSL+Ridge (PCR),0,0,0,3,0.014384197766194595,3,2.8869895178829443
A=rot,encoder(d=8),SSL+Ridge (RRR),0,0,0,3,0.01648329056094322,3,2.8869895178829443
A=rot,encoder(d=8),SSL+CCA,0,0,0,3,0.028190740341833664,3,2.8869895178829443
A=rot,encoder(d=8),SSL+Ridge (PCR),1,1,0,3,0.004885839437851591,3,2.8911102927683827
A=rot,encoder(d=8),SSL+Ridge (RRR),1,1,0,3,0.006231605989898359,3,2.8911102927683827
A=rot,encoder(d=8),SSL+CCA,1,1,0,3,0.02543476990933924,3,2.8911102927683827
A=rot,encoder(d=8),SSL+Ridge (PCR),2,2,0,3,0.022023143012446456,3,2.904047224263376
A=rot,encoder(d=8),SSL+Ridge (RRR),2,2,0,3,0.02276502037306094,3,2.904047224263376
A=rot,encoder(d=8),SSL+CCA,2,2,0,2,0.024030413821943486,3,2.904047224263376
A=rot,encoder(d=16),SSL+Ridge (PCR),0,0,0,3,0.01806675784633227,3,2.8912635209201474
A=rot,encoder(d=16),SSL+Ridge (RRR),0,0,0,3,0.01973284567681899,3,2.8912635209201474
A=rot,encoder(d=16),SSL+CCA,0,0,0,2,0.027442178627553937,3,2.8912635209201474
A=rot,encoder(d=16),SSL+Ridge (PCR),1,1,0,3,0.02933787085875883,3,2.897802483688844
